NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4611;2019;2;20;3;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;1;137.7562
4612;2019;2;48;9;1;1;16;1;3;N;N;2;3;;;N;;;;;;;4;07;1;02;4;2;;;1;154.6618
4612;2019;2;48;9;6;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;2;161.0907
4613;2019;2;01;9;1;1;13;1;2;N;N;4;2;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;21.9252
4613;2019;2;01;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;37;2;23.6311
4614;2019;2;48;1;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;205.9668
4615;2019;2;20;3;6;3;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;1;;;1;109.8028
4616;2019;2;48;1;6;1;13;1;2;N;N;4;1;1;4;N;;;;;;;1;02;5;04;5;;;24;1;244.7938
4616;2019;2;48;1;1;1;07;1;3;N;N;4;2;;;S;6;2;S;05;4;S;2;06;4;08;5;;;;3;241.639
4616;2019;2;48;1;1;1;07;1;3;N;N;4;3;1;2;N;;;;;;;1;02;2;09;4;2;5;40;3;272.5866
4617;2019;2;48;9;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;1;179.12
4617;2019;2;48;9;1;2;13;1;1;N;N;2;1;;;N;;;;;;;4;04;5;08;4;2;;;2;185.9573
4618;2019;2;01;2;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;220.3314
4618;2019;2;01;2;6;3;07;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;446.1278
4619;2019;2;01;9;1;1;11;1;2;N;N;4;1;1;3;N;;;;;;;1;02;7;02;4;2;1;0;1;26.3101
4619;2019;2;01;9;1;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;29.2124
4619;2019;2;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;26.339
4620;2019;2;01;9;1;1;09;1;1;N;N;4;2;1;2;N;;;;;;;1;02;9;02;3;;;40;1;42.9371
4620;2019;2;01;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;1;15;2;33.6875
4620;2019;2;01;9;6;1;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;36.8596
4620;2019;2;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;36.8596
4621;2019;2;20;9;6;1;13;1;2;N;S;2;1;;;N;;;;;;;4;04;4;02;4;2;;;2;164.9474
4621;2019;2;20;9;1;1;14;1;3;N;S;2;1;;;N;;;;;;;4;04;3;09;4;1;;;1;214.5706
4622;2019;2;20;9;6;1;08;1;2;N;N;4;1;1;4;N;;;;;;;1;02;9;09;4;1;5;28;1;171.811
4623;2019;2;01;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;117.3082
4623;2019;2;01;9;1;1;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;88.0952
4623;2019;2;01;9;6;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;92.2374
4623;2019;2;01;9;1;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;02;3;05;4;2;3;15;3;80.3223
4624;2019;2;48;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;2;;;40;1;212.3655
4625;2019;2;20;3;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;1;40;1;136.1516
4626;2019;2;20;3;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;121.8395
4626;2019;2;20;3;1;1;04;1;3;S;N;4;2;;;N;;;;;;;4;07;;;;;;;3;132.9504
4626;2019;2;20;3;1;1;04;1;2;S;N;4;4;;;N;;;;;;;4;07;;;;;;;3;132.9504
4627;2019;2;48;9;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;249.1194
4627;2019;2;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;07;2;;;40;2;217.4426
4627;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;231.0113
4627;2019;2;48;9;1;1;03;1;1;S;N;4;1;;;N;;;;;;;;;;;;;;;3;195.8852
4627;2019;2;48;9;1;2;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;06;4;2;1;35;1;220.0383
4628;2019;2;20;3;1;1;12;1;2;N;N;4;1;1;3;N;;;;;;;1;02;3;04;4;2;1;0;1;122.4994
4629;2019;2;20;9;6;1;08;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;20;1;168.9475
4629;2019;2;20;9;1;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;3;;;40;2;171.8216
4629;2019;2;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;165.4525
4629;2019;2;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;152.7121
4630;2019;2;01;9;6;2;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;04;4;2;1;20;2;30.4187
4630;2019;2;01;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;3;28.0007
4630;2019;2;01;9;1;2;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;03;4;2;1;40;1;29.7609
4630;2019;2;01;9;6;2;16;1;1;N;N;2;4;;;N;;;;;;;4;07;7;02;4;2;;;4;35.9311
4630;2019;2;01;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;30.6041
4630;2019;2;01;9;6;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;27.8381
4631;2019;2;20;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;04;4;2;;;1;126.091
4631;2019;2;20;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;131.567
4632;2019;2;20;9;1;1;16;1;2;N;N;2;3;;;N;;;;;;;4;07;1;06;4;2;;;1;116.9771
4632;2019;2;20;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;122.0573
4633;2019;2;48;1;6;2;07;1;3;N;N;4;1;2;4;N;;;;;;;1;02;5;05;4;2;1;0;1;227.0065
4633;2019;2;48;1;6;2;07;1;3;N;N;4;1;2;4;N;;;;;;;1;02;5;05;4;2;1;0;2;272.2099
4634;2019;2;01;2;6;3;10;1;2;N;N;4;1;;;S;6;2;S;03;55;S;2;05;5;10;4;2;;;1;172.332
4634;2019;2;01;2;1;3;09;2;1;N;S;4;2;;;S;6;2;S;05;67;S;2;06;9;10;4;2;;;4;259.492
4634;2019;2;01;2;1;3;08;2;1;N;N;4;2;;;S;6;2;S;07;43;S;2;06;9;03;4;2;;;2;253.1075
4635;2019;2;48;9;1;1;09;1;1;N;S;4;1;1;4;N;;;;;;;1;02;3;02;4;2;1;24;1;284.9821
4635;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;233.4679
4635;2019;2;48;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;08;4;2;5;24;2;243.1963
4635;2019;2;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;233.4679
4636;2019;2;48;9;1;1;17;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;4;2;;;1;115.6789
4637;2019;2;20;3;1;3;13;1;1;N;N;4;1;2;2;N;;;;;;;1;02;3;09;4;1;1;30;1;157.6938
4637;2019;2;20;3;6;2;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;09;1;;;40;2;126.5856
4637;2019;2;20;3;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;147.7706
4637;2019;2;20;3;1;2;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;147.7706
4638;2019;2;48;1;1;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;7;03;4;2;1;40;1;233.4757
4638;2019;2;48;1;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;4;269.6338
4639;2019;2;48;9;6;1;06;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;5;40;4;164.6347
4639;2019;2;48;9;1;2;14;1;1;N;N;2;4;;;N;;;;;;;4;07;8;01;4;2;;;1;167.7706
4639;2019;2;48;9;1;1;08;1;1;N;N;4;2;1;2;N;;;;;;;1;02;9;02;4;2;4;40;3;189.2594
4639;2019;2;48;9;6;2;12;1;1;N;N;3;1;;;N;;;;;;;4;04;8;02;4;2;;;2;129.7878
4640;2019;2;20;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;168.5354
4640;2019;2;20;9;1;1;11;1;3;S;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;32;1;174.5296
4640;2019;2;20;9;6;1;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;32;2;154.4505
4640;2019;2;20;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;168.5354
4640;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;164.6828
4641;2019;2;20;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;09;4;1;1;35;1;136.3185
4642;2019;2;01;9;6;1;07;1;2;N;N;4;1;;;N;;;;;;;1;02;6;01;5;;;20;1;143.8218
4642;2019;2;01;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;88.8944
4642;2019;2;01;9;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;01;1;;;40;4;93.6014
4642;2019;2;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;87.9542
4643;2019;2;20;3;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;07;2;;;40;1;162.4244
4643;2019;2;20;3;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;143.3886
4643;2019;2;20;3;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;143.3886
4643;2019;2;20;3;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;143.3886
4643;2019;2;20;3;6;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;08;1;;;40;2;162.9666
4644;2019;2;48;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;162.4618
4644;2019;2;48;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;169.215
4645;2019;2;20;3;6;1;13;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;33;1;148.5413
4646;2019;2;48;1;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;2;;;;1;191.2059
4647;2019;2;01;2;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;04;4;2;1;40;1;146.6616
4647;2019;2;01;2;6;1;11;1;3;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;193.0327
4647;2019;2;01;2;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;153.5576
4648;2019;2;48;1;6;2;13;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;0;1;253.4649
4649;2019;2;48;1;1;1;11;1;2;N;N;3;3;;;N;;;;;;;4;07;3;03;4;2;;;1;226.4167
4649;2019;2;48;1;6;3;09;1;1;N;N;4;4;;;N;;;;;;;4;07;5;10;4;2;;;2;247.956
4649;2019;2;48;1;1;3;04;1;2;N;N;4;2;;;S;6;2;S;07;36;S;2;06;9;03;4;2;;;3;177.9743
4650;2019;2;48;9;6;3;05;2;2;S;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;3;222.5225
4650;2019;2;48;9;1;3;09;2;3;N;N;4;3;1;2;N;;;;;;;1;02;7;03;4;2;5;40;2;349.6259
4650;2019;2;48;9;6;3;10;2;1;N;N;4;1;2;2;N;;;;;;;1;03;9;04;4;2;6;4;1;211.8814
4651;2019;2;01;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;1;11.8108
4651;2019;2;01;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;3;09;2;;;;2;11.6134
4652;2019;2;01;9;6;1;06;1;2;N;N;4;1;;;S;6;1;S;03;0;S;2;05;2;08;4;2;;;1;124.421
4653;2019;2;48;1;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;26;1;186.5491
4653;2019;2;48;1;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;01;4;04;4;2;1;45;2;241.0235
4654;2019;2;48;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;128.4832
4654;2019;2;48;9;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;25;2;124.1983
4654;2019;2;48;9;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;140.8099
4654;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;130.5747
4654;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;130.5747
4655;2019;2;01;9;1;1;15;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;2;;;;1;51.0302
4655;2019;2;01;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;2;51.8978
4655;2019;2;01;9;6;2;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;3;04;2;;;40;3;40.6841
4656;2019;2;48;1;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;172.1758
4656;2019;2;48;1;6;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;02;2;09;4;1;3;25;3;158.5398
4657;2019;2;20;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;169.4695
4657;2019;2;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;2;150.2505
4657;2019;2;20;9;6;1;03;1;;N;;;;;;;;;;;;;;;;;;;;;3;166.3129
4657;2019;2;20;9;1;1;02;1;;N;;;;;;;;;;;;;;;;;;;;;3;180.188
4658;2019;2;48;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;40;1;268.6767
4658;2019;2;48;9;6;2;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;26;2;236.8968
4658;2019;2;48;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;219.5135
4659;2019;2;48;9;1;1;13;1;2;N;N;3;1;;;N;;;;;;;4;04;7;04;4;1;;;1;195.0468
4659;2019;2;48;9;6;3;12;2;2;N;N;4;1;2;2;N;;;;;;;1;02;5;10;4;2;1;30;2;222.2227
4660;2019;2;48;9;1;1;09;1;2;N;S;4;1;;;S;6;1;S;01;99;S;4;04;3;03;4;2;;;1;252.1658
4661;2019;2;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;169.2683
4661;2019;2;20;9;6;1;08;1;1;N;N;4;1;1;3;N;;;;;;;1;02;9;09;4;2;1;20;2;179.4342
4661;2019;2;20;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;5;40;1;220.1728
4661;2019;2;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;156.2341
4662;2019;2;48;1;1;1;18;1;2;N;N;2;4;;;N;;;;;;;4;07;3;08;4;2;;;1;138.0809
4662;2019;2;48;1;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;143.8205
4663;2019;2;48;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;2;1;0;1;202.991
4663;2019;2;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;213.4126
4664;2019;2;01;9;6;2;12;1;1;N;N;3;1;;;N;;;;;;;4;04;5;09;4;2;;;2;99.6206
4664;2019;2;01;9;1;1;06;1;3;S;N;4;2;2;4;N;;;;;;;1;02;5;04;4;2;5;0;3;123.2533
4664;2019;2;01;9;1;1;06;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;09;4;1;5;0;3;123.2533
4664;2019;2;01;9;1;2;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;1;86.0658
4665;2019;2;48;1;6;2;14;1;3;N;S;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;187.2407
4666;2019;2;20;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;114.5109
4666;2019;2;20;9;1;2;17;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;109.7448
4667;2019;2;20;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;124.0494
4667;2019;2;20;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;130.18
4667;2019;2;20;9;6;1;08;1;3;N;S;4;1;1;3;N;;;;;;;1;02;2;09;4;2;1;30;2;146.7966
4668;2019;2;20;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;172.61
4668;2019;2;20;9;1;2;14;1;2;N;N;2;2;;;N;;;;;;;4;07;7;02;3;;;;1;224.5385
4669;2019;2;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;185.6433
4670;2019;2;01;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;64.2162
4671;2019;2;48;9;6;2;15;1;2;N;N;4;1;;;N;;;;;;;4;04;4;08;4;2;;;2;163.9927
4671;2019;2;48;9;1;2;16;1;3;N;N;2;2;;;N;;;;;;;4;07;1;04;4;1;;;1;157.4479
4672;2019;2;20;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;2;;;;1;114.779
4672;2019;2;20;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;09;4;1;;;2;119.7638
4673;2019;2;01;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;2;;;;1;29.4094
4674;2019;2;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;37;1;205.1231
4675;2019;2;01;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;39.7804
4676;2019;2;20;3;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;2;109.9401
4676;2019;2;20;3;1;2;14;1;1;N;N;2;2;;;N;;;;;;;4;07;1;04;4;2;;;1;105.3642
4677;2019;2;48;9;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;7;03;4;2;;;1;144.987
4677;2019;2;48;9;6;2;17;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;2;151.0138
4678;2019;2;01;9;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;42.8478
4679;2019;2;20;9;1;1;12;1;1;N;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;32;1;131.4713
4679;2019;2;20;9;6;1;05;1;2;S;N;4;1;1;4;N;;;;;;;1;02;4;06;4;2;5;28;3;103.0931
4680;2019;2;20;9;1;1;11;1;2;N;N;4;3;1;4;N;;;;;;;1;02;9;05;4;2;1;32;1;161.2757
4680;2019;2;20;9;6;2;09;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;2;1;25;2;137.4795
4680;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;158.8169
4681;2019;2;20;3;1;1;16;1;2;N;N;2;3;;;N;;;;;;;4;07;7;09;4;2;;;4;182.6226
4681;2019;2;20;3;6;1;09;1;2;N;N;1;1;1;3;N;;;;;;;1;02;5;04;4;1;1;0;1;180.0058
4681;2019;2;20;3;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;185.9899
4681;2019;2;20;3;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;141.5034
4682;2019;2;01;9;6;2;10;1;2;N;N;4;1;1;2;N;;;;;;;1;01;2;09;1;;;55;1;31.5501
4682;2019;2;01;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;40;2;30.0886
4682;2019;2;01;9;1;1;04;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;3;27.1533
4683;2019;2;48;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;05;4;2;1;40;1;300.1273
4683;2019;2;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;253.5326
4683;2019;2;48;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;2;274.1668
4683;2019;2;48;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;252.8456
4684;2019;2;20;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;124.0652
4684;2019;2;20;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;2;;;;1;118.9014
4685;2019;2;48;9;1;3;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;40;1;156.7942
4685;2019;2;48;9;6;3;09;2;1;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;5;10;2;218.9334
4685;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;191.2338
4686;2019;2;48;9;6;2;09;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;2;;;;1;218.1008
4686;2019;2;48;9;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;5;40;2;291.6078
4686;2019;2;48;9;1;2;03;1;1;S;N;4;1;;;N;;;;;;;;;;;;;;;3;212.5613
4687;2019;2;48;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;2;;;;1;144.6788
4687;2019;2;48;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;150.6928
4688;2019;2;20;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;150.6953
4689;2019;2;20;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;1;130.8243
4690;2019;2;20;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;140.7501
4690;2019;2;20;9;6;1;07;1;2;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;223.0425
4690;2019;2;20;9;1;1;08;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;04;4;2;1;40;1;148.7069
4691;2019;2;01;2;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;1;03;1;;;;1;189.5748
4691;2019;2;01;2;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;38;3;128.9711
4692;2019;2;01;2;1;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;139.6031
4693;2019;2;48;9;6;1;10;1;3;N;S;4;1;;;S;6;2;S;05;9;N;4;04;4;06;4;2;;;1;209.3394
4693;2019;2;48;9;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;202.0016
4693;2019;2;48;9;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;202.0016
4694;2019;2;20;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;112.9392
4694;2019;2;20;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;123.2385
4694;2019;2;20;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;123.2385
4695;2019;2;20;9;1;2;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;132.3783
4695;2019;2;20;9;6;2;12;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;2;33;2;156.0698
4695;2019;2;20;9;1;1;05;1;2;S;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;40;3;137.051
4696;2019;2;48;9;6;1;08;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;04;4;2;1;0;1;269.5367
4696;2019;2;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;249.2509
4696;2019;2;48;9;1;1;08;1;1;N;N;4;1;1;4;N;;;;;;;1;02;7;04;4;2;1;0;2;306.3091
4696;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;249.2509
4697;2019;2;48;9;1;2;05;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;96.1557
4698;2019;2;20;9;6;1;10;1;2;N;S;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;1;121.5336
4698;2019;2;20;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;133.4028
4698;2019;2;20;9;6;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;133.4028
4699;2019;2;48;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;301.7281
4699;2019;2;48;9;1;1;12;1;2;N;N;4;2;2;2;N;;;;;;;1;02;4;04;4;2;1;30;2;212.2185
4699;2019;2;48;9;1;1;06;1;2;N;N;4;2;2;2;N;;;;;;;1;02;4;04;4;2;5;30;3;271.2996
4699;2019;2;48;9;1;1;09;1;1;N;N;4;2;2;2;N;;;;;;;1;02;4;04;4;2;1;30;3;292.7371
4700;2019;2;20;3;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;2;1;40;1;141.8946
4700;2019;2;20;3;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;2;131.735
4700;2019;2;20;3;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;151.2517
4700;2019;2;20;3;6;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;3;152.1482
4700;2019;2;20;3;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;5;10;4;2;;;3;151.2517
4701;2019;2;20;9;6;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;139.3487
4701;2019;2;20;9;1;2;15;1;1;N;N;2;4;;;N;;;;;;;4;07;4;04;4;2;;;1;181.2708
4702;2019;2;20;9;6;1;13;1;2;N;N;4;1;2;5;N;;;;;;;1;02;4;04;4;2;5;0;1;132.4619
4703;2019;2;01;9;6;1;15;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;61.268
4703;2019;2;01;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;60.2437
4703;2019;2;01;9;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;40;3;66.9474
4704;2019;2;20;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;1;214.8655
